nombre,edad,nota
Estudiante1,21,95.55
Estudiante2,19,88.21
Estudiante3,20,72.45
Estudiante4,22,65.89
Estudiante5,23,81.12
Estudiante6,18,59.99
Estudiante7,24,99.5
Estudiante8,21,78.25
Estudiante9,20,84.67
Estudiante10,22,91.33
Estudiante11,19,75.21
Estudiante12,20,68.76
Estudiante13,21,89.1
Estudiante14,23,94.44
Estudiante15,18,61.18
Estudiante16,24,70.05
Estudiante17,21,83.1
Estudiante18,20,90.23
Estudiante19,22,55.8
Estudiante20,23,77.34
Estudiante21,19,85.67
Estudiante22,20,69.15
Estudiante23,21,92.5
Estudiante24,22,87.4
Estudiante25,18,63.2
Estudiante26,24,96.11
Estudiante27,21,74.5
Estudiante28,20,82.88
Estudiante29,22,58.7
Estudiante30,23,76.4
Estudiante31,19,86.9
Estudiante32,20,71.2
Estudiante33,21,98.33
Estudiante34,22,80.1
Estudiante35,18,66.5
Estudiante36,24,91.8
Estudiante37,21,73.4
Estudiante38,20,85.1
Estudiante39,22,60.25
Estudiante40,23,79.8
Estudiante41,19,88.45
Estudiante42,20,64.9
Estudiante43,21,93.6
Estudiante44,22,81.9
Estudiante45,18,67.77
Estudiante46,24,97.2
Estudiante47,21,78.9
Estudiante48,20,84.3
Estudiante49,22,62.8
Estudiante50,23,75.9